XREF_HIERARCHY_KEY,FK_REPORT_KEY,HIERARCHY_GROUP_NAME,LEVEL_1_SORT,LEVEL_1,LEVEL_2_SORT,LEVEL_2,LEVEL_3_SORT,LEVEL_3,LEVEL_4_SORT,LEVEL_4,LEVEL_5_SORT,LEVEL_5,LEVEL_6_SORT,LEVEL_6,LEVEL_7_SORT,LEVEL_7,LEVEL_8_SORT,LEVEL_8,LEVEL_9_SORT,LEVEL_9,ID_NAME,ID,ID_SOURCE,ID_TABLE,ID_SCHEMA,ID_DATABASE,GROUP_FILTER_PRECEDENCE,DO_NOT_EXPAND_FLAG,IS_SECURED_FLAG,SPLIT_ACTIVE_FLAG,EXCLUSION_FLAG,CALCULATION_FLAG,ACTIVE_FLAG,VOLUME_FLAG,ID_UNPIVOT_FLAG,ID_ROW_FLAG,REMOVE_FROM_TOTALS,FILTER_GROUP_1,FILTER_GROUP_2,FILTER_GROUP_3,FILTER_GROUP_4,FORMULA_GROUP,SIGN_CHANGE_FLAG,FORMULA_PRECEDENCE,FORMULA_PARAM_REF,ARITHMETIC_LOGIC,FORMULA_PARAM2_CONST_NUMBER,CREATE_NEW_COLUMN
1116,55,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,84,Insurance,43,Operated,0,,0,,0,,0,,,MOE760,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringInsuranceOperated,,,Total LOE Recurring,true,0,,,,false
1117,55,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,84,Insurance,43,Operated,0,,0,,0,,0,,,LOE763,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringInsuranceOperated,,,Total LOE Recurring,true,0,,,,false
1118,56,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,85,Landman,43,Operated,0,,0,,0,,0,,,LOE375,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLandmanOperated,,,Total LOE Recurring,true,0,,,,false
1119,56,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,85,Landman,43,Operated,0,,0,,0,,0,,,MOE375,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLandmanOperated,,,Total LOE Recurring,true,0,,,,false
1120,57,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,86,Legal Fees,43,Operated,0,,0,,0,,0,,,LOE410,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLegal FeesOperated,,,Total LOE Recurring,true,0,,,,false
1121,57,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,86,Legal Fees,43,Operated,0,,0,,0,,0,,,MOE410,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLegal FeesOperated,,,Total LOE Recurring,true,0,,,,false
1122,58,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,87,Line Pipe,43,Operated,0,,0,,0,,0,,,LOE560,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLine PipeOperated,,,Total LOE Recurring,true,0,,,,false
1123,59,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,88,Location,43,Operated,0,,0,,0,,0,,,LOE320,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLocationOperated,,,Total LOE Recurring,true,0,,,,false
1124,59,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,88,Location,43,Operated,0,,0,,0,,0,,,MOE320,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLocationOperated,,,Total LOE Recurring,true,0,,,,false
1125,60,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,89,Logging,43,Operated,0,,0,,0,,0,,,LOE215,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLoggingOperated,,,Total LOE Recurring,true,0,,,,false
1126,61,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,90,Meters,43,Operated,0,,0,,0,,0,,,LOE325,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMetersOperated,,,Total LOE Recurring,true,0,,,,false
1127,61,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,90,Meters,43,Operated,0,,0,,0,,0,,,MOE325,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMetersOperated,,,Total LOE Recurring,true,0,,,,false
1128,62,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,91,Minimum Royalty,43,Operated,0,,0,,0,,0,,,LOE730,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMinimum RoyaltyOperated,,,Total LOE Recurring,true,0,,,,false
1129,63,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,92,Miscellaneous,43,Operated,0,,0,,0,,0,,,LOE350,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMiscellaneousOperated,,,Total LOE Recurring,true,0,,,,false
1130,63,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,92,Miscellaneous,43,Operated,0,,0,,0,,0,,,MOE350,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMiscellaneousOperated,,,Total LOE Recurring,true,0,,,,false
1131,63,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,92,Miscellaneous,43,Operated,0,,0,,0,,0,,,LOE590,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMiscellaneousOperated,,,Total LOE Recurring,true,0,,,,false
1132,64,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,93,Mob/Demob,43,Operated,0,,0,,0,,0,,,LOE140,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringMob/DemobOperated,,,Total LOE Recurring,true,0,,,,false
1133,65,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,62,Ad Valorem Taxes,72,Non Operated,0,,0,,0,,0,,,NLOE750,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringAd Valorem TaxesNon Operated,,,Total LOE Recurring,true,0,,,,false
1134,66,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,72,Non Operated,0,,0,,0,,0,,,NLOE245,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsNon Operated,,,Total LOE Recurring,true,0,,,,false
1135,68,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,69,Labor,72,Non Operated,0,,0,,0,,0,,,NLOE105,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLaborNon Operated,,,Total LOE Recurring,true,0,,,,false
1136,69,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,73,Disposal,72,Non Operated,0,,0,,0,,0,,,NLOE275,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringDisposalNon Operated,,,Total LOE Recurring,true,0,,,,false
1137,67,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,72,Non Operated,0,,0,,0,,0,,,NLOE555,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseNon Operated,,,Total LOE Recurring,true,0,,,,false
1138,70,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,77,Facility Expense,72,Non Operated,0,,0,,0,,0,,,NLOE770,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringFacility ExpenseNon Operated,,,Total LOE Recurring,true,0,,,,false
1139,71,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,78,Repair,72,Non Operated,0,,0,,0,,0,,,NLOE300,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringRepairNon Operated,,,Total LOE Recurring,true,0,,,,false
1140,72,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,95,COPAS,72,Non Operated,0,,0,,0,,0,,,NLOE852,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringCOPASNon Operated,,,Total LOE Recurring,true,0,,,,false
1141,73,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,96,Other LOE,72,Non Operated,0,,0,,0,,0,,,LOE850,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringOther LOENon Operated,,,Total LOE Recurring,true,0,,,,false
1142,74,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,97,Oilfield,72,Non Operated,0,,0,,0,,0,,,LOE722,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringOilfieldNon Operated,,,Total LOE Recurring,true,0,,,,false
1144,76,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,99,Other LOE,72,Non Operated,0,,0,,0,,0,,,NLOE850,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringOther LOENon Operated,,,Total LOE Recurring,true,0,,,,false
1145,77,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,100,Perforating,72,Non Operated,0,,0,,0,,0,,,LOE210,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringPerforatingNon Operated,,,Total LOE Recurring,true,0,,,,false
1146,78,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,101,Pipe,43,Operated,0,,0,,0,,0,,,LOE565,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringPipeOperated,,,Total LOE Recurring,true,0,,,,false
1147,79,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,102,Pipeline,43,Operated,0,,0,,0,,0,,,LOE304,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringPipelineOperated,,,Total LOE Recurring,true,0,,,,false
1148,79,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,102,Pipeline,43,Operated,0,,0,,0,,0,,,MOE304,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringPipelineOperated,,,Total LOE Recurring,true,0,,,,false
1149,80,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,103,Processing,43,Operated,0,,0,,0,,0,,,LOE705,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringProcessingOperated,,,Total LOE Recurring,true,0,,,,false
1150,81,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,104,Regulatory,43,Operated,0,,0,,0,,0,,,LOE343,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringRegulatoryOperated,,,Total LOE Recurring,true,0,,,,false
1151,82,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,78,Repair,43,Operated,0,,0,,0,,0,,,LOE300,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringRepairOperated,,,Total LOE Recurring,true,0,,,,false
1152,82,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,78,Repair,43,Operated,0,,0,,0,,0,,,MOE300,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringRepairOperated,,,Total LOE Recurring,true,0,,,,false
1153,83,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,105,Sales and Use Tax on Gas Used,43,Operated,0,,0,,0,,0,,,MOE755,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSales and Use Tax on Gas UsedOperated,,,Total LOE Recurring,true,0,,,,false
1154,84,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,106,Shut-In Expense,43,Operated,0,,0,,0,,0,,,LOE725,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringShut-In ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1155,84,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,106,Shut-In Expense,43,Operated,0,,0,,0,,0,,,LOE727,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringShut-In ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1156,85,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,107,Slickline,43,Operated,0,,0,,0,,0,,,LOE175,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSlicklineOperated,,,Total LOE Recurring,true,0,,,,false
1157,86,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,108,Stimulation,43,Operated,0,,0,,0,,0,,,LOE200,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringStimulationOperated,,,Total LOE Recurring,true,0,,,,false
1158,87,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,109,Subsurface,43,Operated,0,,0,,0,,0,,,LOE530,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSubsurfaceOperated,,,Total LOE Recurring,true,0,,,,false
1159,88,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,110,Supervision,43,Operated,0,,0,,0,,0,,,LOE345,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSupervisionOperated,,,Total LOE Recurring,true,0,,,,false
1160,88,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,110,Supervision,43,Operated,0,,0,,0,,0,,,MOE345,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSupervisionOperated,,,Total LOE Recurring,true,0,,,,false
1161,89,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,111,Supplies,43,Operated,0,,0,,0,,0,,,LOE305,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSuppliesOperated,,,Total LOE Recurring,true,0,,,,false
1162,89,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,111,Supplies,43,Operated,0,,0,,0,,0,,,MOE305,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSuppliesOperated,,,Total LOE Recurring,true,0,,,,false
1163,90,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,112,Surface,43,Operated,0,,0,,0,,0,,,LOE420,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurfaceOperated,,,Total LOE Recurring,true,0,,,,false
1164,90,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,112,Surface,43,Operated,0,,0,,0,,0,,,MOE420,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurfaceOperated,,,Total LOE Recurring,true,0,,,,false
1165,90,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,112,Surface,43,Operated,0,,0,,0,,0,,,LOE550,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurfaceOperated,,,Total LOE Recurring,true,0,,,,false
1166,90,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,112,Surface,43,Operated,0,,0,,0,,0,,,LOE312,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurfaceOperated,,,Total LOE Recurring,true,0,,,,false
1167,91,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,113,Survey,43,Operated,0,,0,,0,,0,,,LOE425,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurveyOperated,,,Total LOE Recurring,true,0,,,,false
1168,91,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,113,Survey,43,Operated,0,,0,,0,,0,,,MOE425,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSurveyOperated,,,Total LOE Recurring,true,0,,,,false
1169,92,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,114,Swabbing,43,Operated,0,,0,,0,,0,,,LOE170,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringSwabbingOperated,,,Total LOE Recurring,true,0,,,,false
1170,93,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,115,Trucking,43,Operated,0,,0,,0,,0,,,LOE265,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringTruckingOperated,,,Total LOE Recurring,true,0,,,,false
